image_filename,timestamp,pm2.5,pm10,location
170642.JPG,2019-07-24 17:11:35,23.8,28.1,location7
170642.JPG,2019-07-24 17:11:36,12.5,22.3,location5
170642.JPG,2019-07-24 17:11:36,11.9,23.9,location8
170642.JPG,2019-07-24 17:11:36,23.9,29.8,location7
170642.JPG,2019-07-24 17:11:37,12.0,24.4,location8
170642.JPG,2019-07-24 17:11:37,24.0,30.4,location7
170642.JPG,2019-07-24 17:11:37,12.4,21.4,location5
170642.JPG,2019-07-24 17:11:38,12.0,24.8,location8
170642.JPG,2019-07-24 17:11:38,24.1,30.7,location7
170642.JPG,2019-07-24 17:11:38,12.6,21.6,location5
170642.JPG,2019-07-24 17:11:39,11.9,24.8,location8
170642.JPG,2019-07-24 17:11:39,12.7,22.0,location5
170642.JPG,2019-07-24 17:11:39,23.8,29.9,location7
170642.JPG,2019-07-24 17:11:40,23.9,29.9,location7
170642.JPG,2019-07-24 17:11:40,11.9,24.4,location8
170642.JPG,2019-07-24 17:11:40,12.6,22.5,location5
170642.JPG,2019-07-24 17:11:41,23.8,30.0,location7
170642.JPG,2019-07-24 17:11:41,11.9,26.0,location8
170642.JPG,2019-07-24 17:11:41,12.6,22.6,location5
170642.JPG,2019-07-24 17:11:42,23.9,30.5,location7
170642.JPG,2019-07-24 17:11:42,12.6,23.2,location5
170642.JPG,2019-07-24 17:11:42,11.9,26.1,location8
170642.JPG,2019-07-24 17:11:43,12.6,23.1,location5
170642.JPG,2019-07-24 17:11:43,11.9,25.8,location8
170642.JPG,2019-07-24 17:11:43,23.6,32.2,location7
170642.JPG,2019-07-24 17:11:44,12.6,23.7,location5
170642.JPG,2019-07-24 17:11:44,11.9,25.9,location8
170642.JPG,2019-07-24 17:11:44,23.3,31.8,location7
170642.JPG,2019-07-24 17:11:45,22.9,31.5,location7
170642.JPG,2019-07-24 17:11:45,12.8,24.2,location5
170642.JPG,2019-07-24 17:11:45,11.9,26.8,location8
170642.JPG,2019-07-24 17:11:46,11.9,26.9,location8
170642.JPG,2019-07-24 17:11:46,22.7,31.2,location7
170642.JPG,2019-07-24 17:11:46,12.9,24.2,location5
170642.JPG,2019-07-24 17:11:47,11.9,27.4,location8
170642.JPG,2019-07-24 17:11:47,22.3,30.4,location7
170642.JPG,2019-07-24 17:11:47,12.7,23.8,location5
170642.JPG,2019-07-24 17:11:48,22.5,30.7,location7
170642.JPG,2019-07-24 17:11:48,12.7,24.2,location5
170642.JPG,2019-07-24 17:11:48,11.9,27.3,location8
170642.JPG,2019-07-24 17:11:49,22.3,30.4,location7
170642.JPG,2019-07-24 17:11:49,12.8,24.6,location5
170642.JPG,2019-07-24 17:11:49,11.9,27.5,location8
170642.JPG,2019-07-24 17:11:50,12.7,24.8,location5
170642.JPG,2019-07-24 17:11:50,22.2,30.5,location7
170642.JPG,2019-07-24 17:11:50,11.9,27.3,location8
170642.JPG,2019-07-24 17:11:51,11.9,26.3,location8
170642.JPG,2019-07-24 17:11:51,22.3,30.8,location7
170642.JPG,2019-07-24 17:11:51,12.6,24.5,location5
170642.JPG,2019-07-24 17:11:52,12.6,24.5,location5
170642.JPG,2019-07-24 17:11:52,11.9,26.6,location8
170642.JPG,2019-07-24 17:11:52,22.3,31.2,location7
170642.JPG,2019-07-24 17:11:53,11.8,26.7,location8
170642.JPG,2019-07-24 17:11:53,22.2,30.9,location7
170642.JPG,2019-07-24 17:11:53,12.5,24.5,location5
170642.JPG,2019-07-24 17:11:54,12.6,24.9,location5
170642.JPG,2019-07-24 17:11:54,22.1,30.5,location7
170642.JPG,2019-07-24 17:11:54,11.8,25.5,location8
170642.JPG,2019-07-24 17:11:55,22.3,32.1,location7
170642.JPG,2019-07-24 17:11:55,11.8,25.6,location8
170642.JPG,2019-07-24 17:11:55,12.6,25.3,location5
170642.JPG,2019-07-24 17:11:56,12.6,24.5,location5
170642.JPG,2019-07-24 17:11:56,22.3,32.1,location7
170642.JPG,2019-07-24 17:11:56,11.9,26.0,location8
170642.JPG,2019-07-24 17:11:57,12.6,24.8,location5
170642.JPG,2019-07-24 17:11:57,22.4,32.1,location7
170642.JPG,2019-07-24 17:11:57,12.0,27.8,location8
170642.JPG,2019-07-24 17:11:58,22.4,32.0,location7
170642.JPG,2019-07-24 17:11:58,12.6,24.6,location5
170642.JPG,2019-07-24 17:11:58,12.0,28.3,location8
170642.JPG,2019-07-24 17:11:59,12.7,24.7,location5
170642.JPG,2019-07-24 17:11:59,22.4,35.6,location7
170642.JPG,2019-07-24 17:11:59,12.0,27.8,location8
170642.JPG,2019-07-24 17:12:00,11.9,27.1,location8
170642.JPG,2019-07-24 17:12:00,12.7,24.5,location5
170642.JPG,2019-07-24 17:12:00,21.9,35.2,location7
170642.JPG,2019-07-24 17:12:01,12.7,24.7,location5
170642.JPG,2019-07-24 17:12:01,12.1,28.2,location8
170642.JPG,2019-07-24 17:12:01,21.8,35.8,location7
170642.JPG,2019-07-24 17:12:02,12.2,27.8,location8
170642.JPG,2019-07-24 17:12:02,21.6,34.9,location7
170642.JPG,2019-07-24 17:12:02,12.7,24.7,location5
170642.JPG,2019-07-24 17:12:03,12.2,27.4,location8
170642.JPG,2019-07-24 17:12:03,12.8,24.8,location5
170642.JPG,2019-07-24 17:12:03,21.4,34.9,location7
170642.JPG,2019-07-24 17:12:04,12.8,25.2,location5
170642.JPG,2019-07-24 17:12:04,12.2,26.6,location8
170642.JPG,2019-07-24 17:12:04,21.5,35.4,location7
170642.JPG,2019-07-24 17:12:05,21.2,35.1,location7
170642.JPG,2019-07-24 17:12:05,12.2,25.7,location8
170642.JPG,2019-07-24 17:12:05,12.8,24.0,location5
170642.JPG,2019-07-24 17:12:06,12.2,25.6,location8
170642.JPG,2019-07-24 17:12:06,21.1,34.0,location7
170642.JPG,2019-07-24 17:12:06,12.9,23.6,location5
170642.JPG,2019-07-24 17:12:07,12.1,25.1,location8
170642.JPG,2019-07-24 17:12:07,21.0,33.5,location7
170642.JPG,2019-07-24 17:12:07,13.0,23.9,location5
170642.JPG,2019-07-24 17:12:08,20.8,33.5,location7
170642.JPG,2019-07-24 17:12:08,12.9,24.1,location5
170642.JPG,2019-07-24 17:12:08,12.3,25.6,location8
170642.JPG,2019-07-24 17:12:09,12.9,23.7,location5
170642.JPG,2019-07-24 17:12:09,12.3,25.2,location8
170642.JPG,2019-07-24 17:12:10,20.3,32.9,location7
170642.JPG,2019-07-24 17:12:10,12.2,24.8,location8
170642.JPG,2019-07-24 17:12:10,20.7,33.4,location7
170642.JPG,2019-07-24 17:12:10,13.0,23.9,location5
170642.JPG,2019-07-24 17:12:11,12.3,23.8,location8
170642.JPG,2019-07-24 17:12:11,12.9,23.3,location5
170642.JPG,2019-07-24 17:12:11,19.9,32.4,location7
170642.JPG,2019-07-24 17:12:12,12.4,23.7,location8
170642.JPG,2019-07-24 17:12:12,13.0,22.6,location5
170642.JPG,2019-07-24 17:12:13,12.4,24.0,location8
170642.JPG,2019-07-24 17:12:13,19.6,31.7,location7
170642.JPG,2019-07-24 17:12:13,13.0,22.8,location5
170642.JPG,2019-07-24 17:12:13,19.4,30.7,location7
170642.JPG,2019-07-24 17:12:14,13.1,22.6,location5
170642.JPG,2019-07-24 17:12:14,12.3,23.9,location8
170642.JPG,2019-07-24 17:12:14,19.4,31.4,location7
170642.JPG,2019-07-24 17:12:15,12.4,23.2,location8
170642.JPG,2019-07-24 17:12:15,13.1,23.5,location5
170642.JPG,2019-07-24 17:12:16,13.1,23.4,location5
170642.JPG,2019-07-24 17:12:16,19.1,31.2,location7
170642.JPG,2019-07-24 17:12:16,12.4,24.7,location8
170642.JPG,2019-07-24 17:12:16,19.3,31.3,location7
170642.JPG,2019-07-24 17:12:17,12.5,24.5,location8
170642.JPG,2019-07-24 17:12:17,13.0,23.5,location5
170642.JPG,2019-07-24 17:12:17,19.1,31.8,location7
170642.JPG,2019-07-24 17:12:18,12.6,24.7,location8
170642.JPG,2019-07-24 17:12:18,13.0,23.5,location5
170642.JPG,2019-07-24 17:12:19,12.6,24.4,location8
170642.JPG,2019-07-24 17:12:19,19.0,32.5,location7
170642.JPG,2019-07-24 17:12:19,12.9,22.7,location5
170642.JPG,2019-07-24 17:12:19,18.9,31.8,location7
170642.JPG,2019-07-24 17:12:20,12.8,23.5,location5
170642.JPG,2019-07-24 17:12:20,12.6,25.1,location8
170642.JPG,2019-07-24 17:12:20,18.8,32.6,location7
170642.JPG,2019-07-24 17:12:21,12.8,23.3,location5
170642.JPG,2019-07-24 17:12:21,12.7,24.9,location8
170642.JPG,2019-07-24 17:12:22,18.5,31.6,location7
170642.JPG,2019-07-24 17:12:22,18.6,32.1,location7
170642.JPG,2019-07-24 17:12:22,12.6,23.7,location8
170642.JPG,2019-07-24 17:12:22,12.6,24.1,location5
170642.JPG,2019-07-24 17:12:23,12.7,24.2,location5
170642.JPG,2019-07-24 17:12:23,18.4,31.9,location7
170642.JPG,2019-07-24 17:12:23,12.6,23.5,location8
170642.JPG,2019-07-24 17:12:24,12.6,23.8,location5
170642.JPG,2019-07-24 17:12:24,12.6,25.0,location8
170642.JPG,2019-07-24 17:12:25,12.7,24.9,location8
170642.JPG,2019-07-24 17:12:25,18.2,30.3,location7
170642.JPG,2019-07-24 17:12:25,12.6,23.8,location5
170642.JPG,2019-07-24 17:12:25,18.4,32.0,location7
170642.JPG,2019-07-24 17:12:26,12.6,24.7,location8
170642.JPG,2019-07-24 17:12:26,12.7,25.0,location5
170642.JPG,2019-07-24 17:12:26,18.1,30.3,location7
170642.JPG,2019-07-24 17:12:27,12.6,23.2,location8
170642.JPG,2019-07-24 17:12:27,18.0,30.1,location7
170642.JPG,2019-07-24 17:12:27,12.6,24.6,location5
170642.JPG,2019-07-24 17:12:28,17.8,31.3,location7
170642.JPG,2019-07-24 17:12:28,12.7,24.0,location5
170642.JPG,2019-07-24 17:12:28,12.6,23.5,location8
170642.JPG,2019-07-24 17:12:29,17.7,27.9,location7
170642.JPG,2019-07-24 17:12:29,12.8,24.8,location5
170642.JPG,2019-07-24 17:12:29,12.6,23.7,location8
170642.JPG,2019-07-24 17:12:30,12.8,24.7,location5
170642.JPG,2019-07-24 17:12:30,18.0,28.4,location7
170642.JPG,2019-07-24 17:12:30,12.7,24.4,location8
170642.JPG,2019-07-24 17:12:31,12.9,25.9,location5
170642.JPG,2019-07-24 17:12:31,12.5,23.5,location8
170642.JPG,2019-07-24 17:12:32,18.0,28.2,location7
170642.JPG,2019-07-24 17:12:32,12.8,26.1,location5
170642.JPG,2019-07-24 17:12:32,12.5,23.4,location8
170642.JPG,2019-07-24 17:12:32,18.0,28.3,location7
170642.JPG,2019-07-24 17:12:33,17.9,28.1,location7
170642.JPG,2019-07-24 17:12:33,12.4,23.3,location8
170642.JPG,2019-07-24 17:12:33,12.8,26.4,location5
170642.JPG,2019-07-24 17:12:34,12.3,23.1,location8
170642.JPG,2019-07-24 17:12:34,12.8,26.3,location5
170642.JPG,2019-07-24 17:12:35,18.1,27.8,location7
170642.JPG,2019-07-24 17:12:35,12.3,23.4,location8
170642.JPG,2019-07-24 17:12:35,12.8,26.3,location5
170642.JPG,2019-07-24 17:12:35,18.0,27.6,location7
170642.JPG,2019-07-24 17:12:36,12.8,26.7,location5
170642.JPG,2019-07-24 17:12:36,18.2,27.9,location7
170642.JPG,2019-07-24 17:12:36,12.3,23.5,location8
170642.JPG,2019-07-24 17:12:37,12.2,23.3,location8
170642.JPG,2019-07-24 17:12:37,12.7,27.7,location5
170642.JPG,2019-07-24 17:12:38,19.0,27.9,location7
170642.JPG,2019-07-24 17:12:38,12.1,22.4,location8
170642.JPG,2019-07-24 17:12:38,12.7,27.7,location5
170642.JPG,2019-07-24 17:12:38,18.4,27.8,location7
170642.JPG,2019-07-24 17:12:39,19.4,28.3,location7
170642.JPG,2019-07-24 17:12:39,12.7,28.5,location5
170642.JPG,2019-07-24 17:12:39,12.1,23.2,location8
170642.JPG,2019-07-24 17:12:40,12.2,23.4,location8
170642.JPG,2019-07-24 17:12:40,12.6,27.5,location5
170642.JPG,2019-07-24 17:12:41,20.0,29.6,location7
170642.JPG,2019-07-24 17:12:41,12.1,22.9,location8
170642.JPG,2019-07-24 17:12:41,12.6,28.4,location5
170642.JPG,2019-07-24 17:12:41,19.7,28.8,location7
170642.JPG,2019-07-24 17:12:42,12.9,28.7,location5
170642.JPG,2019-07-24 17:12:42,20.4,29.9,location7
170642.JPG,2019-07-24 17:12:42,12.1,23.1,location8
170642.JPG,2019-07-24 17:12:43,12.9,29.1,location5
170642.JPG,2019-07-24 17:12:43,12.1,23.8,location8
170642.JPG,2019-07-24 17:12:44,12.0,23.4,location8
170642.JPG,2019-07-24 17:12:44,12.9,28.8,location5
170642.JPG,2019-07-24 17:12:44,20.8,30.0,location7
170642.JPG,2019-07-24 17:12:44,20.8,29.3,location7
170642.JPG,2019-07-24 17:12:45,20.9,29.4,location7
170642.JPG,2019-07-24 17:12:45,12.0,23.3,location8
170642.JPG,2019-07-24 17:12:45,12.9,27.7,location5
170642.JPG,2019-07-24 17:12:46,12.8,29.7,location5
170642.JPG,2019-07-24 17:12:46,11.9,21.9,location8
170642.JPG,2019-07-24 17:12:47,12.8,30.1,location5
170642.JPG,2019-07-24 17:12:47,11.9,21.5,location8
170642.JPG,2019-07-24 17:12:47,20.9,29.5,location7
170642.JPG,2019-07-24 17:12:47,20.9,29.0,location7
170642.JPG,2019-07-24 17:12:48,11.9,21.7,location8
170642.JPG,2019-07-24 17:12:48,12.8,29.7,location5
170642.JPG,2019-07-24 17:12:48,20.9,28.7,location7
170642.JPG,2019-07-24 17:12:49,11.9,21.9,location8
170642.JPG,2019-07-24 17:12:49,13.0,30.6,location5
170642.JPG,2019-07-24 17:12:50,20.9,28.2,location7
170642.JPG,2019-07-24 17:12:50,13.0,29.5,location5
170642.JPG,2019-07-24 17:12:50,21.1,28.2,location7
170642.JPG,2019-07-24 17:12:50,12.0,21.2,location8
170642.JPG,2019-07-24 17:12:51,12.0,21.1,location8
170642.JPG,2019-07-24 17:12:51,13.0,30.2,location5
170642.JPG,2019-07-24 17:12:51,21.3,28.3,location7
170642.JPG,2019-07-24 17:12:52,11.9,20.9,location8
170642.JPG,2019-07-24 17:12:52,13.1,29.4,location5
170642.JPG,2019-07-24 17:12:53,13.0,29.0,location5
170642.JPG,2019-07-24 17:12:53,21.2,29.8,location7
170642.JPG,2019-07-24 17:12:53,21.3,28.5,location7
170642.JPG,2019-07-24 17:12:53,11.9,20.9,location8
170642.JPG,2019-07-24 17:12:54,13.2,30.2,location5
170642.JPG,2019-07-24 17:12:54,12.1,20.5,location8
170642.JPG,2019-07-24 17:12:54,21.1,29.6,location7
170642.JPG,2019-07-24 17:12:55,13.2,30.1,location5
170642.JPG,2019-07-24 17:12:55,12.0,20.7,location8
170642.JPG,2019-07-24 17:12:56,13.1,30.1,location5
170642.JPG,2019-07-24 17:12:56,12.1,21.3,location8
170642.JPG,2019-07-24 17:12:56,21.2,30.5,location7
170642.JPG,2019-07-24 17:12:57,13.3,30.4,location5
170642.JPG,2019-07-24 17:12:57,12.0,21.3,location8
170642.JPG,2019-07-24 17:12:57,21.2,30.5,location7
170642.JPG,2019-07-24 17:12:57,21.3,30.8,location7
170642.JPG,2019-07-24 17:12:58,12.1,20.6,location8
170642.JPG,2019-07-24 17:12:58,13.3,30.2,location5
170642.JPG,2019-07-24 17:12:59,13.1,29.4,location5
170642.JPG,2019-07-24 17:12:59,21.5,29.8,location7
170642.JPG,2019-07-24 17:12:59,12.1,20.5,location8
170642.JPG,2019-07-24 17:13:00,21.6,30.1,location7
170642.JPG,2019-07-24 17:13:00,21.6,30.5,location7
170642.JPG,2019-07-24 17:13:00,12.0,20.6,location8
170642.JPG,2019-07-24 17:13:00,13.0,29.5,location5
170642.JPG,2019-07-24 17:13:01,12.8,27.8,location5
170642.JPG,2019-07-24 17:13:01,12.1,20.9,location8
170642.JPG,2019-07-24 17:13:02,12.1,21.1,location8
170642.JPG,2019-07-24 17:13:02,21.8,30.0,location7
170642.JPG,2019-07-24 17:13:02,12.8,27.9,location5
170642.JPG,2019-07-24 17:13:03,12.0,21.1,location8
170642.JPG,2019-07-24 17:13:03,22.1,30.4,location7
170642.JPG,2019-07-24 17:13:03,22.3,30.6,location7
170642.JPG,2019-07-24 17:13:03,12.7,27.7,location5
170642.JPG,2019-07-24 17:13:04,12.8,28.1,location5
170642.JPG,2019-07-24 17:13:04,12.2,21.7,location8
170642.JPG,2019-07-24 17:13:05,12.2,22.0,location8
170642.JPG,2019-07-24 17:13:05,12.9,28.3,location5
170642.JPG,2019-07-24 17:13:05,22.4,30.6,location7
170642.JPG,2019-07-24 17:13:06,12.8,28.3,location5
170642.JPG,2019-07-24 17:13:06,22.6,35.0,location7
170642.JPG,2019-07-24 17:13:06,12.2,22.3,location8
170642.JPG,2019-07-24 17:13:06,22.4,34.1,location7
170642.JPG,2019-07-24 17:13:07,12.9,27.8,location5
170642.JPG,2019-07-24 17:13:08,12.4,22.7,location8
170642.JPG,2019-07-24 17:13:08,22.5,34.5,location7
170642.JPG,2019-07-24 17:13:08,12.8,27.2,location5
170642.JPG,2019-07-24 17:13:08,12.4,22.5,location8
170642.JPG,2019-07-24 17:13:09,22.0,34.7,location7
170642.JPG,2019-07-24 17:13:09,12.5,23.0,location8
170642.JPG,2019-07-24 17:13:09,12.9,27.2,location5
170642.JPG,2019-07-24 17:13:09,21.8,35.9,location7
170642.JPG,2019-07-24 17:13:10,13.0,27.5,location5
170642.JPG,2019-07-24 17:13:11,21.9,35.8,location7
170642.JPG,2019-07-24 17:13:11,12.4,22.9,location8
170642.JPG,2019-07-24 17:13:11,12.5,22.8,location8
170642.JPG,2019-07-24 17:13:11,13.0,26.6,location5
170642.JPG,2019-07-24 17:13:12,21.8,35.4,location7
170642.JPG,2019-07-24 17:13:12,12.8,27.9,location5
170642.JPG,2019-07-24 17:13:12,21.6,35.3,location7
170642.JPG,2019-07-24 17:13:12,12.4,22.8,location8
170642.JPG,2019-07-24 17:13:13,12.9,27.8,location5
170642.JPG,2019-07-24 17:13:14,12.5,21.7,location8
170642.JPG,2019-07-24 17:13:14,12.6,21.8,location8
170642.JPG,2019-07-24 17:13:14,12.9,28.3,location5
170642.JPG,2019-07-24 17:13:14,21.5,34.3,location7
170642.JPG,2019-07-24 17:13:15,21.3,34.1,location7
170642.JPG,2019-07-24 17:13:15,21.4,34.2,location7
170642.JPG,2019-07-24 17:13:15,12.9,29.9,location5
170642.JPG,2019-07-24 17:13:15,12.5,21.8,location8
170642.JPG,2019-07-24 17:13:16,12.8,27.7,location5
170642.JPG,2019-07-24 17:13:17,12.6,22.1,location8
170642.JPG,2019-07-24 17:13:17,12.9,27.3,location5
170642.JPG,2019-07-24 17:13:17,12.5,21.8,location8
170642.JPG,2019-07-24 17:13:17,21.7,34.5,location7
170642.JPG,2019-07-24 17:13:18,21.8,34.4,location7
170642.JPG,2019-07-24 17:13:18,21.8,34.4,location7
170642.JPG,2019-07-24 17:13:18,12.9,27.5,location5
170642.JPG,2019-07-24 17:13:18,12.5,21.6,location8
170642.JPG,2019-07-24 17:13:19,12.8,27.8,location5
170642.JPG,2019-07-24 17:13:20,21.8,35.6,location7
170642.JPG,2019-07-24 17:13:20,12.4,22.9,location8
170642.JPG,2019-07-24 17:13:20,12.9,27.8,location5
170642.JPG,2019-07-24 17:13:20,12.3,22.8,location8
170642.JPG,2019-07-24 17:13:21,12.4,22.8,location8
170642.JPG,2019-07-24 17:13:21,22.1,36.0,location7
170642.JPG,2019-07-24 17:13:21,13.0,28.2,location5
170642.JPG,2019-07-24 17:13:22,22.1,36.0,location7
170642.JPG,2019-07-24 17:13:22,13.0,28.0,location5
170642.JPG,2019-07-24 17:13:23,22.4,36.2,location7
170642.JPG,2019-07-24 17:13:23,13.0,30.0,location5
170642.JPG,2019-07-24 17:13:23,12.4,24.5,location8
170642.JPG,2019-07-24 17:13:23,12.4,23.9,location8
170642.JPG,2019-07-24 17:13:24,12.2,23.3,location8
170642.JPG,2019-07-24 17:13:24,22.7,35.4,location7
170642.JPG,2019-07-24 17:13:24,12.8,29.7,location5
170642.JPG,2019-07-24 17:13:25,22.8,35.5,location7
170642.JPG,2019-07-24 17:13:25,12.2,23.5,location8
170642.JPG,2019-07-24 17:13:25,12.9,31.0,location5
170642.JPG,2019-07-24 17:13:25,22.8,36.2,location7
170642.JPG,2019-07-24 17:13:26,12.8,29.7,location5
170642.JPG,2019-07-24 17:13:27,11.9,22.7,location8
170642.JPG,2019-07-24 17:13:27,12.0,22.6,location8
170642.JPG,2019-07-24 17:13:27,22.7,35.8,location7
170642.JPG,2019-07-24 17:13:27,12.8,29.6,location5
170642.JPG,2019-07-24 17:13:28,12.6,29.3,location5
170642.JPG,2019-07-24 17:13:28,12.0,22.5,location8
170642.JPG,2019-07-24 17:13:28,22.6,35.6,location7
170642.JPG,2019-07-24 17:13:28,22.4,35.4,location7
170642.JPG,2019-07-24 17:13:29,12.7,29.4,location5
170642.JPG,2019-07-24 17:13:30,12.7,29.4,location5
170642.JPG,2019-07-24 17:13:30,22.3,34.7,location7
170642.JPG,2019-07-24 17:13:30,12.0,22.6,location8
170642.JPG,2019-07-24 17:13:30,11.9,22.9,location8
170642.JPG,2019-07-24 17:13:31,22.4,35.7,location7
170642.JPG,2019-07-24 17:13:31,12.7,29.3,location5
170642.JPG,2019-07-24 17:13:31,11.9,22.1,location8
170642.JPG,2019-07-24 17:13:31,22.2,35.4,location7
170642.JPG,2019-07-24 17:13:32,12.7,29.5,location5
170642.JPG,2019-07-24 17:13:33,11.9,21.8,location8
170642.JPG,2019-07-24 17:13:33,12.8,29.7,location5
170642.JPG,2019-07-24 17:13:33,12.0,22.0,location8
170642.JPG,2019-07-24 17:13:33,21.9,35.4,location7
170642.JPG,2019-07-24 17:13:34,12.8,29.2,location5
170642.JPG,2019-07-24 17:13:34,21.9,36.5,location7
170642.JPG,2019-07-24 17:13:34,21.8,36.3,location7
170642.JPG,2019-07-24 17:13:34,11.9,21.7,location8
170642.JPG,2019-07-24 17:13:35,12.8,29.1,location5
170642.JPG,2019-07-24 17:13:36,11.9,21.6,location8
170642.JPG,2019-07-24 17:13:36,21.5,31.7,location7
170642.JPG,2019-07-24 17:13:36,12.7,29.6,location5
170642.JPG,2019-07-24 17:13:36,11.9,21.0,location8
170642.JPG,2019-07-24 17:13:37,12.7,29.1,location5
170642.JPG,2019-07-24 17:13:37,21.3,32.7,location7
170642.JPG,2019-07-24 17:13:37,11.9,21.5,location8
170642.JPG,2019-07-24 17:13:37,21.0,33.9,location7
170642.JPG,2019-07-24 17:13:38,12.7,29.3,location5
170642.JPG,2019-07-24 17:13:39,11.8,21.3,location8
170642.JPG,2019-07-24 17:13:39,21.1,33.8,location7
170642.JPG,2019-07-24 17:13:39,12.7,29.1,location5
170642.JPG,2019-07-24 17:13:39,11.6,20.8,location8
170642.JPG,2019-07-24 17:13:40,11.6,21.3,location8
170642.JPG,2019-07-24 17:13:40,12.9,29.4,location5
170642.JPG,2019-07-24 17:13:40,21.0,32.2,location7
170642.JPG,2019-07-24 17:13:40,20.9,32.2,location7
170642.JPG,2019-07-24 17:13:41,12.9,29.9,location5
170642.JPG,2019-07-24 17:13:42,11.6,21.9,location8
170642.JPG,2019-07-24 17:13:42,20.9,32.0,location7
170642.JPG,2019-07-24 17:13:42,13.0,28.4,location5
170642.JPG,2019-07-24 17:13:42,11.6,21.3,location8
170642.JPG,2019-07-24 17:13:43,12.9,27.9,location5
170642.JPG,2019-07-24 17:13:43,20.6,31.7,location7
170642.JPG,2019-07-24 17:13:43,11.7,23.1,location8
170642.JPG,2019-07-24 17:13:43,20.8,31.8,location7
170642.JPG,2019-07-24 17:13:44,12.8,27.9,location5
170642.JPG,2019-07-24 17:13:45,12.6,26.2,location5
170642.JPG,2019-07-24 17:13:45,20.8,32.4,location7
170642.JPG,2019-07-24 17:13:45,11.6,23.9,location8
170642.JPG,2019-07-24 17:13:45,11.6,24.2,location8
170642.JPG,2019-07-24 17:13:46,20.7,32.3,location7
170642.JPG,2019-07-24 17:13:46,12.6,27.1,location5
170642.JPG,2019-07-24 17:13:46,11.5,23.2,location8
170642.JPG,2019-07-24 17:13:47,20.4,32.0,location7
170642.JPG,2019-07-24 17:13:47,12.7,26.7,location5
170642.JPG,2019-07-24 17:13:48,20.4,32.4,location7
170642.JPG,2019-07-24 17:13:48,11.6,25.6,location8
170642.JPG,2019-07-24 17:13:48,12.7,27.9,location5
170642.JPG,2019-07-24 17:13:49,11.6,24.7,location8
170642.JPG,2019-07-24 17:13:49,12.7,27.7,location5
170642.JPG,2019-07-24 17:13:49,11.6,25.8,location8
170642.JPG,2019-07-24 17:13:49,20.4,33.0,location7
170642.JPG,2019-07-24 17:13:50,12.6,28.3,location5
170642.JPG,2019-07-24 17:13:50,20.2,31.5,location7
170642.JPG,2019-07-24 17:13:51,12.7,27.5,location5
170642.JPG,2019-07-24 17:13:51,20.1,31.3,location7
170642.JPG,2019-07-24 17:13:51,11.6,25.3,location8
170642.JPG,2019-07-24 17:13:52,12.7,27.3,location5
170642.JPG,2019-07-24 17:13:52,11.6,24.8,location8
170642.JPG,2019-07-24 17:13:52,19.8,31.1,location7
170642.JPG,2019-07-24 17:13:52,11.6,25.8,location8
170642.JPG,2019-07-24 17:13:53,19.6,31.0,location7
170642.JPG,2019-07-24 17:13:53,12.7,25.3,location5
170642.JPG,2019-07-24 17:13:54,19.5,30.4,location7
170642.JPG,2019-07-24 17:13:54,12.7,25.6,location5
170642.JPG,2019-07-24 17:13:54,11.5,24.2,location8
170642.JPG,2019-07-24 17:13:55,19.4,30.8,location7
170642.JPG,2019-07-24 17:13:55,11.6,24.3,location8
170642.JPG,2019-07-24 17:13:55,12.7,24.2,location5
170642.JPG,2019-07-24 17:13:55,11.7,24.9,location8
170642.JPG,2019-07-24 17:13:56,12.8,25.3,location5
170642.JPG,2019-07-24 17:13:56,19.3,29.5,location7
170642.JPG,2019-07-24 17:13:57,11.6,25.0,location8
170642.JPG,2019-07-24 17:13:57,19.3,30.8,location7
170642.JPG,2019-07-24 17:13:57,12.7,25.7,location5
170642.JPG,2019-07-24 17:13:58,12.8,26.3,location5
170642.JPG,2019-07-24 17:13:58,19.4,30.9,location7
170642.JPG,2019-07-24 17:13:58,11.8,24.8,location8
170642.JPG,2019-07-24 17:13:58,11.7,25.0,location8
170642.JPG,2019-07-24 17:13:59,12.9,26.6,location5
170642.JPG,2019-07-24 17:13:59,19.6,31.0,location7
170642.JPG,2019-07-24 17:14:00,19.7,31.1,location7
170642.JPG,2019-07-24 17:14:00,12.9,27.2,location5
