day,image_filename,patch_idx,augmentations,npy_path,patch_x,patch_y,patch_center_x,patch_center_y
7_24_data,162802.JPG,694,brightness_contrast_hflip,7_24_data\patch\162802_p694_brightness_contrast_hflip.npy,3584,2304,3712,2432
7_24_data,162802.JPG,695,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p695_rotate_brightness_contrast_hflip.npy,3712,2304,3840,2432
7_24_data,162802.JPG,695,rotate_brightness,7_24_data\patch\162802_p695_rotate_brightness.npy,3712,2304,3840,2432
7_24_data,162802.JPG,696,rotate_contrast,7_24_data\patch\162802_p696_rotate_contrast.npy,3840,2304,3968,2432
7_24_data,162802.JPG,696,rotate,7_24_data\patch\162802_p696_rotate.npy,3840,2304,3968,2432
7_24_data,162802.JPG,697,rotate_brightness_hflip,7_24_data\patch\162802_p697_rotate_brightness_hflip.npy,3968,2304,4096,2432
7_24_data,162802.JPG,697,rotate_contrast,7_24_data\patch\162802_p697_rotate_contrast.npy,3968,2304,4096,2432
7_24_data,162802.JPG,698,brightness,7_24_data\patch\162802_p698_brightness.npy,4096,2304,4224,2432
7_24_data,162802.JPG,698,contrast,7_24_data\patch\162802_p698_contrast.npy,4096,2304,4224,2432
7_24_data,162802.JPG,699,brightness_contrast,7_24_data\patch\162802_p699_brightness_contrast.npy,4224,2304,4352,2432
7_24_data,162802.JPG,699,brightness,7_24_data\patch\162802_p699_brightness.npy,4224,2304,4352,2432
7_24_data,162802.JPG,700,rotate_brightness,7_24_data\patch\162802_p700_rotate_brightness.npy,4352,2304,4480,2432
7_24_data,162802.JPG,700,brightness,7_24_data\patch\162802_p700_brightness.npy,4352,2304,4480,2432
7_24_data,162802.JPG,701,rotate,7_24_data\patch\162802_p701_rotate.npy,4480,2304,4608,2432
7_24_data,162802.JPG,701,rotate_brightness_contrast,7_24_data\patch\162802_p701_rotate_brightness_contrast.npy,4480,2304,4608,2432
7_24_data,162802.JPG,702,brightness_contrast,7_24_data\patch\162802_p702_brightness_contrast.npy,4608,2304,4736,2432
7_24_data,162802.JPG,702,rotate_brightness_hflip,7_24_data\patch\162802_p702_rotate_brightness_hflip.npy,4608,2304,4736,2432
7_24_data,162802.JPG,703,rotate_contrast,7_24_data\patch\162802_p703_rotate_contrast.npy,0,2432,128,2560
7_24_data,162802.JPG,703,rotate_contrast_hflip,7_24_data\patch\162802_p703_rotate_contrast_hflip.npy,0,2432,128,2560
7_24_data,162802.JPG,704,rotate,7_24_data\patch\162802_p704_rotate.npy,128,2432,256,2560
7_24_data,162802.JPG,704,rotate_brightness,7_24_data\patch\162802_p704_rotate_brightness.npy,128,2432,256,2560
7_24_data,162802.JPG,705,rotate_brightness_contrast,7_24_data\patch\162802_p705_rotate_brightness_contrast.npy,256,2432,384,2560
7_24_data,162802.JPG,705,brightness,7_24_data\patch\162802_p705_brightness.npy,256,2432,384,2560
7_24_data,162802.JPG,706,rotate_contrast_hflip,7_24_data\patch\162802_p706_rotate_contrast_hflip.npy,384,2432,512,2560
7_24_data,162802.JPG,706,rotate,7_24_data\patch\162802_p706_rotate.npy,384,2432,512,2560
7_24_data,162802.JPG,707,contrast_hflip,7_24_data\patch\162802_p707_contrast_hflip.npy,512,2432,640,2560
7_24_data,162802.JPG,707,rotate_hflip,7_24_data\patch\162802_p707_rotate_hflip.npy,512,2432,640,2560
7_24_data,162802.JPG,708,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p708_rotate_brightness_contrast_hflip.npy,640,2432,768,2560
7_24_data,162802.JPG,708,hflip,7_24_data\patch\162802_p708_hflip.npy,640,2432,768,2560
7_24_data,162802.JPG,709,rotate_brightness_contrast,7_24_data\patch\162802_p709_rotate_brightness_contrast.npy,768,2432,896,2560
7_24_data,162802.JPG,709,rotate,7_24_data\patch\162802_p709_rotate.npy,768,2432,896,2560
7_24_data,162802.JPG,710,brightness_contrast_hflip,7_24_data\patch\162802_p710_brightness_contrast_hflip.npy,896,2432,1024,2560
7_24_data,162802.JPG,710,rotate_contrast_hflip,7_24_data\patch\162802_p710_rotate_contrast_hflip.npy,896,2432,1024,2560
7_24_data,162802.JPG,711,rotate_hflip,7_24_data\patch\162802_p711_rotate_hflip.npy,1024,2432,1152,2560
7_24_data,162802.JPG,711,brightness_hflip,7_24_data\patch\162802_p711_brightness_hflip.npy,1024,2432,1152,2560
7_24_data,162802.JPG,712,rotate_hflip,7_24_data\patch\162802_p712_rotate_hflip.npy,1152,2432,1280,2560
7_24_data,162802.JPG,712,brightness,7_24_data\patch\162802_p712_brightness.npy,1152,2432,1280,2560
7_24_data,162802.JPG,713,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p713_rotate_brightness_contrast_hflip.npy,1280,2432,1408,2560
7_24_data,162802.JPG,713,brightness_contrast_hflip,7_24_data\patch\162802_p713_brightness_contrast_hflip.npy,1280,2432,1408,2560
7_24_data,162802.JPG,714,rotate,7_24_data\patch\162802_p714_rotate.npy,1408,2432,1536,2560
7_24_data,162802.JPG,714,brightness_contrast_hflip,7_24_data\patch\162802_p714_brightness_contrast_hflip.npy,1408,2432,1536,2560
7_24_data,162802.JPG,715,brightness_hflip,7_24_data\patch\162802_p715_brightness_hflip.npy,1536,2432,1664,2560
7_24_data,162802.JPG,715,rotate_brightness_hflip,7_24_data\patch\162802_p715_rotate_brightness_hflip.npy,1536,2432,1664,2560
7_24_data,162802.JPG,716,brightness_contrast_hflip,7_24_data\patch\162802_p716_brightness_contrast_hflip.npy,1664,2432,1792,2560
7_24_data,162802.JPG,716,contrast,7_24_data\patch\162802_p716_contrast.npy,1664,2432,1792,2560
7_24_data,162802.JPG,717,rotate_brightness,7_24_data\patch\162802_p717_rotate_brightness.npy,1792,2432,1920,2560
7_24_data,162802.JPG,717,contrast_hflip,7_24_data\patch\162802_p717_contrast_hflip.npy,1792,2432,1920,2560
7_24_data,162802.JPG,718,rotate_contrast_hflip,7_24_data\patch\162802_p718_rotate_contrast_hflip.npy,1920,2432,2048,2560
7_24_data,162802.JPG,718,rotate_hflip,7_24_data\patch\162802_p718_rotate_hflip.npy,1920,2432,2048,2560
7_24_data,162802.JPG,719,rotate_hflip,7_24_data\patch\162802_p719_rotate_hflip.npy,2048,2432,2176,2560
7_24_data,162802.JPG,719,rotate_brightness_hflip,7_24_data\patch\162802_p719_rotate_brightness_hflip.npy,2048,2432,2176,2560
7_24_data,162802.JPG,720,rotate_hflip,7_24_data\patch\162802_p720_rotate_hflip.npy,2176,2432,2304,2560
7_24_data,162802.JPG,720,contrast,7_24_data\patch\162802_p720_contrast.npy,2176,2432,2304,2560
7_24_data,162802.JPG,721,brightness_contrast,7_24_data\patch\162802_p721_brightness_contrast.npy,2304,2432,2432,2560
7_24_data,162802.JPG,721,rotate_brightness,7_24_data\patch\162802_p721_rotate_brightness.npy,2304,2432,2432,2560
7_24_data,162802.JPG,722,contrast_hflip,7_24_data\patch\162802_p722_contrast_hflip.npy,2432,2432,2560,2560
7_24_data,162802.JPG,722,hflip,7_24_data\patch\162802_p722_hflip.npy,2432,2432,2560,2560
7_24_data,162802.JPG,723,hflip,7_24_data\patch\162802_p723_hflip.npy,2560,2432,2688,2560
7_24_data,162802.JPG,723,brightness_contrast,7_24_data\patch\162802_p723_brightness_contrast.npy,2560,2432,2688,2560
7_24_data,162802.JPG,724,contrast,7_24_data\patch\162802_p724_contrast.npy,2688,2432,2816,2560
7_24_data,162802.JPG,724,rotate_brightness_hflip,7_24_data\patch\162802_p724_rotate_brightness_hflip.npy,2688,2432,2816,2560
7_24_data,162802.JPG,725,contrast,7_24_data\patch\162802_p725_contrast.npy,2816,2432,2944,2560
7_24_data,162802.JPG,725,brightness_contrast_hflip,7_24_data\patch\162802_p725_brightness_contrast_hflip.npy,2816,2432,2944,2560
7_24_data,162802.JPG,726,rotate_brightness_hflip,7_24_data\patch\162802_p726_rotate_brightness_hflip.npy,2944,2432,3072,2560
7_24_data,162802.JPG,726,hflip,7_24_data\patch\162802_p726_hflip.npy,2944,2432,3072,2560
7_24_data,162802.JPG,727,rotate_brightness_hflip,7_24_data\patch\162802_p727_rotate_brightness_hflip.npy,3072,2432,3200,2560
7_24_data,162802.JPG,727,brightness_contrast_hflip,7_24_data\patch\162802_p727_brightness_contrast_hflip.npy,3072,2432,3200,2560
7_24_data,162802.JPG,728,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p728_rotate_brightness_contrast_hflip.npy,3200,2432,3328,2560
7_24_data,162802.JPG,728,rotate_brightness,7_24_data\patch\162802_p728_rotate_brightness.npy,3200,2432,3328,2560
7_24_data,162802.JPG,729,rotate_brightness_contrast,7_24_data\patch\162802_p729_rotate_brightness_contrast.npy,3328,2432,3456,2560
7_24_data,162802.JPG,729,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p729_rotate_brightness_contrast_hflip.npy,3328,2432,3456,2560
7_24_data,162802.JPG,730,rotate_brightness,7_24_data\patch\162802_p730_rotate_brightness.npy,3456,2432,3584,2560
7_24_data,162802.JPG,730,hflip,7_24_data\patch\162802_p730_hflip.npy,3456,2432,3584,2560
7_24_data,162802.JPG,731,rotate_contrast_hflip,7_24_data\patch\162802_p731_rotate_contrast_hflip.npy,3584,2432,3712,2560
7_24_data,162802.JPG,731,hflip,7_24_data\patch\162802_p731_hflip.npy,3584,2432,3712,2560
7_24_data,162802.JPG,732,rotate_brightness_hflip,7_24_data\patch\162802_p732_rotate_brightness_hflip.npy,3712,2432,3840,2560
7_24_data,162802.JPG,732,rotate_brightness_contrast,7_24_data\patch\162802_p732_rotate_brightness_contrast.npy,3712,2432,3840,2560
7_24_data,162802.JPG,733,brightness_hflip,7_24_data\patch\162802_p733_brightness_hflip.npy,3840,2432,3968,2560
7_24_data,162802.JPG,733,rotate_brightness_contrast,7_24_data\patch\162802_p733_rotate_brightness_contrast.npy,3840,2432,3968,2560
7_24_data,162802.JPG,734,contrast_hflip,7_24_data\patch\162802_p734_contrast_hflip.npy,3968,2432,4096,2560
7_24_data,162802.JPG,734,rotate_contrast,7_24_data\patch\162802_p734_rotate_contrast.npy,3968,2432,4096,2560
7_24_data,162802.JPG,735,rotate_contrast_hflip,7_24_data\patch\162802_p735_rotate_contrast_hflip.npy,4096,2432,4224,2560
7_24_data,162802.JPG,735,rotate,7_24_data\patch\162802_p735_rotate.npy,4096,2432,4224,2560
7_24_data,162802.JPG,736,contrast_hflip,7_24_data\patch\162802_p736_contrast_hflip.npy,4224,2432,4352,2560
7_24_data,162802.JPG,736,rotate_brightness_hflip,7_24_data\patch\162802_p736_rotate_brightness_hflip.npy,4224,2432,4352,2560
7_24_data,162802.JPG,737,contrast,7_24_data\patch\162802_p737_contrast.npy,4352,2432,4480,2560
7_24_data,162802.JPG,737,contrast_hflip,7_24_data\patch\162802_p737_contrast_hflip.npy,4352,2432,4480,2560
7_24_data,162802.JPG,738,brightness_contrast,7_24_data\patch\162802_p738_brightness_contrast.npy,4480,2432,4608,2560
7_24_data,162802.JPG,738,brightness_contrast_hflip,7_24_data\patch\162802_p738_brightness_contrast_hflip.npy,4480,2432,4608,2560
7_24_data,162802.JPG,739,rotate_hflip,7_24_data\patch\162802_p739_rotate_hflip.npy,4608,2432,4736,2560
7_24_data,162802.JPG,739,brightness_contrast,7_24_data\patch\162802_p739_brightness_contrast.npy,4608,2432,4736,2560
7_24_data,162802.JPG,740,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p740_rotate_brightness_contrast_hflip.npy,0,2560,128,2688
7_24_data,162802.JPG,740,brightness_contrast_hflip,7_24_data\patch\162802_p740_brightness_contrast_hflip.npy,0,2560,128,2688
7_24_data,162802.JPG,741,contrast_hflip,7_24_data\patch\162802_p741_contrast_hflip.npy,128,2560,256,2688
7_24_data,162802.JPG,741,hflip,7_24_data\patch\162802_p741_hflip.npy,128,2560,256,2688
7_24_data,162802.JPG,742,brightness,7_24_data\patch\162802_p742_brightness.npy,256,2560,384,2688
7_24_data,162802.JPG,742,brightness_hflip,7_24_data\patch\162802_p742_brightness_hflip.npy,256,2560,384,2688
7_24_data,162802.JPG,743,rotate_contrast,7_24_data\patch\162802_p743_rotate_contrast.npy,384,2560,512,2688
7_24_data,162802.JPG,743,contrast,7_24_data\patch\162802_p743_contrast.npy,384,2560,512,2688
7_24_data,162802.JPG,744,rotate_contrast,7_24_data\patch\162802_p744_rotate_contrast.npy,512,2560,640,2688
7_24_data,162802.JPG,744,rotate,7_24_data\patch\162802_p744_rotate.npy,512,2560,640,2688
7_24_data,162802.JPG,745,brightness_contrast,7_24_data\patch\162802_p745_brightness_contrast.npy,640,2560,768,2688
7_24_data,162802.JPG,745,brightness_contrast_hflip,7_24_data\patch\162802_p745_brightness_contrast_hflip.npy,640,2560,768,2688
7_24_data,162802.JPG,746,rotate,7_24_data\patch\162802_p746_rotate.npy,768,2560,896,2688
7_24_data,162802.JPG,746,brightness_contrast,7_24_data\patch\162802_p746_brightness_contrast.npy,768,2560,896,2688
7_24_data,162802.JPG,747,contrast,7_24_data\patch\162802_p747_contrast.npy,896,2560,1024,2688
7_24_data,162802.JPG,747,rotate_contrast_hflip,7_24_data\patch\162802_p747_rotate_contrast_hflip.npy,896,2560,1024,2688
7_24_data,162802.JPG,748,rotate,7_24_data\patch\162802_p748_rotate.npy,1024,2560,1152,2688
7_24_data,162802.JPG,748,contrast_hflip,7_24_data\patch\162802_p748_contrast_hflip.npy,1024,2560,1152,2688
7_24_data,162802.JPG,749,brightness_contrast_hflip,7_24_data\patch\162802_p749_brightness_contrast_hflip.npy,1152,2560,1280,2688
7_24_data,162802.JPG,749,rotate,7_24_data\patch\162802_p749_rotate.npy,1152,2560,1280,2688
7_24_data,162802.JPG,750,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p750_rotate_brightness_contrast_hflip.npy,1280,2560,1408,2688
7_24_data,162802.JPG,750,brightness_contrast,7_24_data\patch\162802_p750_brightness_contrast.npy,1280,2560,1408,2688
7_24_data,162802.JPG,751,rotate_brightness,7_24_data\patch\162802_p751_rotate_brightness.npy,1408,2560,1536,2688
7_24_data,162802.JPG,751,rotate_hflip,7_24_data\patch\162802_p751_rotate_hflip.npy,1408,2560,1536,2688
7_24_data,162802.JPG,752,rotate_brightness,7_24_data\patch\162802_p752_rotate_brightness.npy,1536,2560,1664,2688
7_24_data,162802.JPG,752,brightness_contrast,7_24_data\patch\162802_p752_brightness_contrast.npy,1536,2560,1664,2688
7_24_data,162802.JPG,753,rotate_contrast,7_24_data\patch\162802_p753_rotate_contrast.npy,1664,2560,1792,2688
7_24_data,162802.JPG,753,contrast,7_24_data\patch\162802_p753_contrast.npy,1664,2560,1792,2688
7_24_data,162802.JPG,754,contrast_hflip,7_24_data\patch\162802_p754_contrast_hflip.npy,1792,2560,1920,2688
7_24_data,162802.JPG,754,rotate_brightness_hflip,7_24_data\patch\162802_p754_rotate_brightness_hflip.npy,1792,2560,1920,2688
7_24_data,162802.JPG,755,contrast_hflip,7_24_data\patch\162802_p755_contrast_hflip.npy,1920,2560,2048,2688
7_24_data,162802.JPG,755,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p755_rotate_brightness_contrast_hflip.npy,1920,2560,2048,2688
7_24_data,162802.JPG,756,rotate,7_24_data\patch\162802_p756_rotate.npy,2048,2560,2176,2688
7_24_data,162802.JPG,756,hflip,7_24_data\patch\162802_p756_hflip.npy,2048,2560,2176,2688
7_24_data,162802.JPG,757,rotate,7_24_data\patch\162802_p757_rotate.npy,2176,2560,2304,2688
7_24_data,162802.JPG,757,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p757_rotate_brightness_contrast_hflip.npy,2176,2560,2304,2688
7_24_data,162802.JPG,758,hflip,7_24_data\patch\162802_p758_hflip.npy,2304,2560,2432,2688
7_24_data,162802.JPG,758,contrast_hflip,7_24_data\patch\162802_p758_contrast_hflip.npy,2304,2560,2432,2688
7_24_data,162802.JPG,759,hflip,7_24_data\patch\162802_p759_hflip.npy,2432,2560,2560,2688
7_24_data,162802.JPG,759,rotate_brightness_hflip,7_24_data\patch\162802_p759_rotate_brightness_hflip.npy,2432,2560,2560,2688
7_24_data,162802.JPG,760,rotate_brightness_hflip,7_24_data\patch\162802_p760_rotate_brightness_hflip.npy,2560,2560,2688,2688
7_24_data,162802.JPG,760,brightness,7_24_data\patch\162802_p760_brightness.npy,2560,2560,2688,2688
7_24_data,162802.JPG,761,rotate_brightness_hflip,7_24_data\patch\162802_p761_rotate_brightness_hflip.npy,2688,2560,2816,2688
7_24_data,162802.JPG,761,brightness_hflip,7_24_data\patch\162802_p761_brightness_hflip.npy,2688,2560,2816,2688
7_24_data,162802.JPG,762,hflip,7_24_data\patch\162802_p762_hflip.npy,2816,2560,2944,2688
7_24_data,162802.JPG,762,contrast,7_24_data\patch\162802_p762_contrast.npy,2816,2560,2944,2688
7_24_data,162802.JPG,763,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p763_rotate_brightness_contrast_hflip.npy,2944,2560,3072,2688
7_24_data,162802.JPG,763,rotate_brightness_hflip,7_24_data\patch\162802_p763_rotate_brightness_hflip.npy,2944,2560,3072,2688
7_24_data,162802.JPG,764,brightness,7_24_data\patch\162802_p764_brightness.npy,3072,2560,3200,2688
7_24_data,162802.JPG,764,contrast_hflip,7_24_data\patch\162802_p764_contrast_hflip.npy,3072,2560,3200,2688
7_24_data,162802.JPG,765,contrast_hflip,7_24_data\patch\162802_p765_contrast_hflip.npy,3200,2560,3328,2688
7_24_data,162802.JPG,765,rotate_brightness_hflip,7_24_data\patch\162802_p765_rotate_brightness_hflip.npy,3200,2560,3328,2688
7_24_data,162802.JPG,766,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p766_rotate_brightness_contrast_hflip.npy,3328,2560,3456,2688
7_24_data,162802.JPG,766,rotate_hflip,7_24_data\patch\162802_p766_rotate_hflip.npy,3328,2560,3456,2688
7_24_data,162802.JPG,767,brightness_hflip,7_24_data\patch\162802_p767_brightness_hflip.npy,3456,2560,3584,2688
7_24_data,162802.JPG,767,hflip,7_24_data\patch\162802_p767_hflip.npy,3456,2560,3584,2688
7_24_data,162802.JPG,768,brightness_hflip,7_24_data\patch\162802_p768_brightness_hflip.npy,3584,2560,3712,2688
7_24_data,162802.JPG,768,contrast_hflip,7_24_data\patch\162802_p768_contrast_hflip.npy,3584,2560,3712,2688
7_24_data,162802.JPG,769,rotate_brightness,7_24_data\patch\162802_p769_rotate_brightness.npy,3712,2560,3840,2688
7_24_data,162802.JPG,769,brightness,7_24_data\patch\162802_p769_brightness.npy,3712,2560,3840,2688
7_24_data,162802.JPG,770,brightness_contrast_hflip,7_24_data\patch\162802_p770_brightness_contrast_hflip.npy,3840,2560,3968,2688
7_24_data,162802.JPG,770,rotate_contrast_hflip,7_24_data\patch\162802_p770_rotate_contrast_hflip.npy,3840,2560,3968,2688
7_24_data,162802.JPG,771,rotate_brightness_hflip,7_24_data\patch\162802_p771_rotate_brightness_hflip.npy,3968,2560,4096,2688
7_24_data,162802.JPG,771,contrast,7_24_data\patch\162802_p771_contrast.npy,3968,2560,4096,2688
7_24_data,162802.JPG,772,brightness,7_24_data\patch\162802_p772_brightness.npy,4096,2560,4224,2688
7_24_data,162802.JPG,772,rotate_brightness,7_24_data\patch\162802_p772_rotate_brightness.npy,4096,2560,4224,2688
7_24_data,162802.JPG,773,brightness_contrast_hflip,7_24_data\patch\162802_p773_brightness_contrast_hflip.npy,4224,2560,4352,2688
7_24_data,162802.JPG,773,brightness_contrast,7_24_data\patch\162802_p773_brightness_contrast.npy,4224,2560,4352,2688
7_24_data,162802.JPG,774,brightness_hflip,7_24_data\patch\162802_p774_brightness_hflip.npy,4352,2560,4480,2688
7_24_data,162802.JPG,774,rotate_brightness_contrast,7_24_data\patch\162802_p774_rotate_brightness_contrast.npy,4352,2560,4480,2688
7_24_data,162802.JPG,775,rotate_brightness_hflip,7_24_data\patch\162802_p775_rotate_brightness_hflip.npy,4480,2560,4608,2688
7_24_data,162802.JPG,775,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p775_rotate_brightness_contrast_hflip.npy,4480,2560,4608,2688
7_24_data,162802.JPG,776,rotate_contrast_hflip,7_24_data\patch\162802_p776_rotate_contrast_hflip.npy,4608,2560,4736,2688
7_24_data,162802.JPG,776,brightness_hflip,7_24_data\patch\162802_p776_brightness_hflip.npy,4608,2560,4736,2688
7_24_data,162802.JPG,777,brightness_contrast,7_24_data\patch\162802_p777_brightness_contrast.npy,0,2688,128,2816
7_24_data,162802.JPG,777,rotate_brightness,7_24_data\patch\162802_p777_rotate_brightness.npy,0,2688,128,2816
7_24_data,162802.JPG,778,rotate_brightness_hflip,7_24_data\patch\162802_p778_rotate_brightness_hflip.npy,128,2688,256,2816
7_24_data,162802.JPG,778,rotate_brightness_contrast_hflip,7_24_data\patch\162802_p778_rotate_brightness_contrast_hflip.npy,128,2688,256,2816
7_24_data,162802.JPG,779,contrast_hflip,7_24_data\patch\162802_p779_contrast_hflip.npy,256,2688,384,2816
7_24_data,162802.JPG,779,rotate_brightness_hflip,7_24_data\patch\162802_p779_rotate_brightness_hflip.npy,256,2688,384,2816
7_24_data,162802.JPG,780,brightness_contrast_hflip,7_24_data\patch\162802_p780_brightness_contrast_hflip.npy,384,2688,512,2816
7_24_data,162802.JPG,780,hflip,7_24_data\patch\162802_p780_hflip.npy,384,2688,512,2816
7_24_data,162802.JPG,781,brightness_hflip,7_24_data\patch\162802_p781_brightness_hflip.npy,512,2688,640,2816
7_24_data,162802.JPG,781,rotate_hflip,7_24_data\patch\162802_p781_rotate_hflip.npy,512,2688,640,2816
7_24_data,162802.JPG,782,brightness_hflip,7_24_data\patch\162802_p782_brightness_hflip.npy,640,2688,768,2816
7_24_data,162802.JPG,782,brightness_contrast_hflip,7_24_data\patch\162802_p782_brightness_contrast_hflip.npy,640,2688,768,2816
